id	filename	md5	size	state
89722041-e5e1-466c-a3b9-a6fd32f73478	9962ac22-d790-40ae-a9bb-94d117a188cb.htseq.counts.gz	63abbeb73118cf4295a8c9b4e51809e2	253158	released
6bf4a181-86ae-473b-9f27-1c9ff58a94f1	C500.TCGA-GD-A3OS-01A-12D-A21Z-08.1_gdc_realn.bam	004f90a4ff1a32dc028d2c261bf530b0	18330463929	released
f736af99-85fb-4384-ae57-4c70cf4a991f	nationwidechildrens.org_ssf.TCGA-XF-A9T6.xml	4f9b29a8588cc61a1f170d221bd819cf	16323	released
4e62601e-a13d-4fc8-bd33-40fbf4d171b5	STING_p_TCGAb_356_357_NSP_GenomeWideSNP_6_B09_1388360.grch38.seg.v2.txt	1b085dc3da8cbc9e8755fbb93632fb2a	42031	released
acdf4aa4-ed9b-45e9-b24a-ea18aac23830	acdf4aa4-ed9b-45e9-b24a-ea18aac23830.vep.vcf.gz	fa1b5ec1cdf0240992ee3fdaf8d8f807	151925	released
df9baa0b-dc51-4306-a308-70d3006a5bb2	TCGA-BLCA.21cc6d1e-53c9-4860-829f-4dc994608288.ascat2.allelic_specific.seg.txt	9ef2852d45fd209d88ca55d2df279ba0	20922	released
05daac24-a5a2-4876-b3c2-05a8e67bc2cc	05daac24-a5a2-4876-b3c2-05a8e67bc2cc.vcf.gz	52dd0616c182b07fb790df8810c19102	79029	released
9ea9b18d-920d-4749-9037-ccd1681398b0	RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_A01_1231086.grch38.seg.v2.txt	3ab07d35204ff37756a03e31301ad842	81103	released
03524b36-7226-4c04-bd7e-8b3c1cd19f9e	03524b36-7226-4c04-bd7e-8b3c1cd19f9e.vcf.gz	5c94d4f4c3ab44746abb3798186802ed	169082	released
e1b6a34f-7984-4015-ae3f-85f16154120e	nationwidechildrens.org_clinical.TCGA-ZF-AA4V.xml	f414f7ee2c71fbc3173fec555394096b	43639	released
aa3fbf89-ebc3-48f5-8ea2-0a2b26547fdb	AVISO_p_4TCGA_242_238_250_mN_GenomeWideSNP_6_A09_1231536.nocnv_grch38.seg.v2.txt	a7684368a81337831fac291be25258b1	15815	released
0d8c7249-af66-4fa7-a54a-a765681ed574	c31622fb-6640-4050-8867-b695fe2d6a79.FPKM-UQ.txt.gz	b22a87b4da6088cf23bc84ad571ac9d9	536620	released
379467da-1b51-491a-b4af-09d7fad1dcc8	TCGA-BLCA.f6879849-dcb5-4e1a-8b44-8a5685523554.gene_level_copy_number.tsv	7c785a00fbf4d43da266ac7ada3d54f5	3482272	released
2f330e0e-9384-4dcb-b1d4-89b19363f591	91563d01-b6bf-49b3-a74c-e47f902defcb.htseq.counts.gz	9001eebffe765af854638468f8da9f61	254146	released
2158dea5-3283-4103-b63a-5cdf53631583	CODON_p_TCGA_293_294_295_N_GenomeWideSNP_6_E09_1343612.nocnv_grch38.seg.v2.txt	7a49296ee9e7c65275650c7887d0b669	17634	released
18525b99-9cdf-4ea2-b2d4-5a015022783c	TCGA-BLCA.fcf935c6-5fb5-4969-8607-cac97bc22466.gene_level_copy_number.tsv	49a39d4d9346f53bcdb1d88f19fde3b0	3484169	released
fd0a1379-e332-4366-a841-bd20fe96b797	fd0a1379-e332-4366-a841-bd20fe96b797.vcf.gz	545f7bd6ef15706a18132129301d92e7	176991	released
348ca17f-1e9e-4fdc-8860-81a71c3d0893	ebabf0ba-ab2c-4325-86ff-dbf231a27c05.FPKM-UQ.txt.gz	54b4054429e231371e69fbf1d0b52703	494342	released
059626f4-4e3b-446c-b93e-72fc0c74afc0	TCGA-ZF-AA54-01A-11R-A39B-13_mirna_gdc_realn.bam	de085d410732cb5cce36903270d2567b	160690084	released
491253be-151c-4d22-88b9-39495333cefb	COPAL_p_TCGAb_337_338_339_NSP_GenomeWideSNP_6_A11_1373690.nocnv_grch38.seg.v2.txt	29488b2448c8907aa01c8ee5e8a7f8ae	24154	released
11f20c67-38e3-4060-aad3-db13ddcbfd44	TCGA-DK-A1A6-01A-01-TSA.eb7be81d-7fca-48a7-b9ae-c8971f39ddf4.svs	1bd194eca69305654800bb27071d878d	308943753	released
9f77d062-01a5-4f40-8349-4bcede924a01	773cf932-d91e-4358-8c70-ea32c18fc7b2.FPKM-UQ.txt.gz	76f12f6a1155635bb32a6bc1f692dc6a	509345	released
557a4284-c55b-4078-ad16-b39c3e9a0edd	557a4284-c55b-4078-ad16-b39c3e9a0edd.vcf.gz	8885b870c25995b017719fedf773133e	108839	released
d656ce84-badc-4482-9391-7bb0e34e6743	d656ce84-badc-4482-9391-7bb0e34e6743.vep.vcf.gz	d8602545225df0f6a16b9780632df001	211032	released
a5e1c315-4c51-479c-af0e-f94260226d1a	a5e1c315-4c51-479c-af0e-f94260226d1a.vep.vcf.gz	fab03568c8c136e24001a2a9f94d2a22	902790	released
f19f199f-57bf-4c5b-92bf-decd5a28f04c	TCGA-DK-A1AG-01A-21-A209-20_RPPA_data.tsv	9f5b1b73a5aaa15c36059ae4d37622f7	22267	released
c85ca074-6076-4666-b62d-0213ce70667d	NAVVY_p_TCGAb_401_NSP_GenomeWideSNP_6_A09_1487082.grch38.seg.v2.txt	4abfa8f086692b45568702e16f28e6cf	34144	released
e55cd0ac-ed8c-471d-bd55-2b52a9214276	e55cd0ac-ed8c-471d-bd55-2b52a9214276.vep.vcf.gz	b213d8265e7579adc257e270818080ee	120360	released
0890c99e-2b8d-45f1-967a-b2f98205e0a5	0890c99e-2b8d-45f1-967a-b2f98205e0a5.vep.vcf.gz	16d335965c622197660e94b42bc45ae8	2519443	released
afc291eb-2b10-4d43-b125-4a9aeddbd326	TCGA-XF-AAMT-01Z-00-DX1.F5A3715A-55DC-46C1-A6F9-4B1BFE1176EC.svs	8faf055cf8e16bf172f9e7a3301fd3f9	2500072343	released
fd4f49be-9e1f-4b4b-bd1a-204eff7f0619	C500.TCGA-XF-AAN3-10A-01D-A42H-08.2_gdc_realn.bam	add4c82cb9862b5c888ffff8fc37fb1e	8033894516	released
ba9c33e7-a063-4362-a67a-75f2eeb412d0	C500.TCGA-GD-A76B-10A-01D-A329-08.2_gdc_realn.bam	53ebfc6d495147f35496e7853234f428	10451945684	released
d2702b6c-f42e-4347-b145-14446408e980	COPAL_p_TCGAb_337_338_339_NSP_GenomeWideSNP_6_B04_1373688.nocnv_grch38.seg.v2.txt	ed8049d82c85c4d33b15a961e7cc982d	5273	released
010184c0-c104-4967-b83b-0fc613bd556a	f1ebdbe1-5c6c-4538-b1c5-03d4538908a0.htseq.counts.gz	00b414003bad3bf55ecbd771fe3e69dd	249020	released
db2c53e9-8367-4489-88ed-609b80e67cbc	jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-CF-A9FL-01A-11D-A38H-05.gdc_hg38.txt	efbe3eef6eab711d2025f9d2fa874289	141290515	released
7a11a0a3-a689-4ada-8909-a513147c6cb8	1254eece-b045-4006-be73-559b92f6f7de.mirbase21.isoforms.quantification.txt	3631fa3444806e070de99727189009e8	307387	released
070fe569-22f9-4d51-98c7-e6a9e7ba2b40	TCGA-GD-A3OP-01A-21R-A222-13_mirna_gdc_realn.bam	f30d769293bd3b27ad16a3857680f03b	325713572	released
81780411-e9d6-41e2-ba7d-38becc3662b4	cbd641c4-506a-427d-8116-bfec2d481789.mirbase21.isoforms.quantification.txt	dfdb3ea8c6a6f7d5b7e92b102af7a162	326621	released
cfe78d74-03cf-4621-95f0-e1308ec94bbc	5ce16a94-7795-4566-93d7-8de4b0386752.FPKM-UQ.txt.gz	338bf221d16cf1487451211465c9cffb	530232	released
4363189a-8053-4d2b-94b3-6f9b7e006656	4363189a-8053-4d2b-94b3-6f9b7e006656.vep.vcf.gz	9172c68a0d9e42e46dcb312fcc50905f	227628	released
e2691de3-3ad2-497a-a896-a4c40b414e36	e5e13a00-2365-497e-9145-1f6c5982416c.FPKM-UQ.txt.gz	901464c4bf7d4d78645421f5f05e856e	513863	released
cdeb7a80-b191-42b7-ae97-68877ceb6a2c	WHIRR_p_TCGA_168_169_170_redo_N_GenomeWideSNP_6_C09_845272.nocnv_grch38.seg.v2.txt	5c8e9cacbfc74cd6c9659cc1e2e7f873	3059	released
8fd7275a-27de-41eb-874e-0313f1fea32a	8fd7275a-27de-41eb-874e-0313f1fea32a.vep.vcf.gz	ee537e52d7adeaa8c7fc34733913de52	2074706	released
ae1f1c03-3025-48ee-98bb-6a84237458c5	ae1f1c03-3025-48ee-98bb-6a84237458c5.vep.vcf.gz	a62b8f24d71baed6d58039f306e09cfe	1748309	released
f271ab86-cba3-451a-a228-8bca06881d20	TCGA-BLCA.647c4fab-16bf-4930-ab33-ee2a7d829efa.gene_level_copy_number.tsv	e163c87b5d5d527dd0edc8b26c99153c	3482267	released
6f253841-983d-466e-9204-d7a24608163f	6f253841-983d-466e-9204-d7a24608163f.vep.vcf.gz	bdd2855fedbbc0693e19abf2e304217a	1191748	released
88ad9fb6-c4d5-4698-84ad-f3e97dad784f	88ad9fb6-c4d5-4698-84ad-f3e97dad784f.vcf.gz	1ea07887e0b6ee3d1e261282949ddb51	26298	released
ee7a04d0-281b-4fd3-a7a8-d11bd664612c	nationwidechildrens.org_clinical.TCGA-UY-A9PH.xml	bed1fc47f5009c268c4e169bdd1176d9	36299	released
2d12d778-d50b-4075-b96d-df6de97d4d83	C500.TCGA-E7-A6ME-01A-22D-A32B-08.2_gdc_realn.bam	1d6e2b448f210c6794e27b3b9a11bc2b	7739084489	released
b65bcb64-48da-4651-ab21-6ebbf61ff054	BISON_p_TCGA_164_173_175_SNP_N_GenomeWideSNP_6_H12_863324.grch38.seg.v2.txt	6da7276fbd04a44b18d17b6f7b5a1450	45107	released
e84b6a76-68a7-4c36-b78a-da5f276f46eb	jhu-usc.edu_BLCA.HumanMethylation450.9.lvl-3.TCGA-GC-A3WC-01A-31D-A231-05.gdc_hg38.txt	8c5c68f113a363f29d469d2e00d0e16f	141274814	released
310e3de0-96a2-4c12-ba4a-e5a076e1faa3	CHESS_p_TCGAb_112_347_367_NSP_GenomeWideSNP_6_B06_1438712.grch38.seg.v2.txt	b6fae8c02e3657dd313e88d4e798ddc1	20793	released
67b4b794-5fa4-478b-9de7-cab673617586	nationwidechildrens.org_clinical.TCGA-XF-A8HH.xml	ba9fda3e8a33f5e900e790110a2f930f	29838	released
8fa33348-9d56-4d82-a72c-5c0462f67c6a	YAPOK_p_TCGAb_432_433_NSP_GenomeWideSNP_6_G12_1537572.nocnv_grch38.seg.v2.txt	2755a1864e14a4f25788c54bbe759762	3049	released
79abdf49-3149-4c23-8647-bb152b59f479	79abdf49-3149-4c23-8647-bb152b59f479.vcf.gz	ceac66b4e8401598516afdb1459fc16b	75967	released
df7c2319-88c9-4f2b-97bf-ca2c93d02a7a	nationwidechildrens.org_biospecimen.TCGA-FD-A5BT.xml	d18e0f6c0942acaebf0da07845422438	53962	released
19f3e764-65bf-482f-a3eb-c0757a352625	TCGA-XF-A9SM-01A-21-A457-20_RPPA_data.tsv	e76be540ae4c0c0bd78d16f1911ef17a	22089	released
50da2491-f1dd-48e7-bad5-59c2adb68acb	LOLLS_p_TCGASNP_223_225_N_GenomeWideSNP_6_E12_1151976.nocnv_grch38.seg.v2.txt	47effa952c5d9f90209e1cb9bde32dfb	6248	released
39df3934-ced1-42f5-830b-66556025257b	nationwidechildrens.org_biospecimen_shipment_portion_blca.txt	f4f58be236bb71ff191c4e675b6aa1f6	51765	released
5565b258-5b0c-4027-ba48-0afa6ae405f0	83174ee7-3621-4ee6-a3d7-27c155d59c87.mirbase21.isoforms.quantification.txt	81dbe2100aff0c1c114ac0b3c7b408e6	385703	released
6cfd285b-f3b4-40ed-a531-fdb30f039d37	nationwidechildrens.org_clinical.TCGA-XF-AAMR.xml	e44c4f8ed9ed044d256a2a4c6353bf79	48458	released
8e815c03-a61e-478e-b63c-97d92f1d918f	YAPOK_p_TCGAb_432_433_NSP_GenomeWideSNP_6_F01_1537556.grch38.seg.v2.txt	18b147c5e4059824b9b276bb92fe301f	44655	released
e8dd2028-5f8f-4216-9f52-6028c655eb1f	nationwidechildrens.org_biospecimen.TCGA-FD-A3SJ.xml	36a037f9c5ff93c45e31ab20d31d5c66	63691	released
457683f3-f306-4a88-8ab4-8cf5e1c60831	457683f3-f306-4a88-8ab4-8cf5e1c60831.vep.vcf.gz	a376e4892d445d01871d6c38820b5c73	1016032	released
9d146e6b-ca3d-4eb7-96f5-2889db54faaa	WAXEN_p_TCGA_252_253_N_GenomeWideSNP_6_B02_1270746.nocnv_grch38.seg.v2.txt	482381697bfa610d025ae6277d85c23f	3728	released
13d4d305-37a8-46ef-9c58-a57aafa6e49d	5c875572-a75a-411a-89e3-6eac50a72648.htseq.counts.gz	657ad084a935244c320dcfaf112cedce	248178	released
89b4faca-0737-4a8d-af06-4810d73458c9	d5ec7cc7-0d7a-4276-bf21-cb13565dd436.FPKM-UQ.txt.gz	44b2b367b3ebff4a9f53ebfe332ba1ac	540571	released
b56a6cf8-0572-4378-895d-fe35517d5709	TCGA-BLCA.ab0036fc-e109-4ded-96db-6f6dcd0c15ed.ascat2.allelic_specific.seg.txt	6f5a982d74a40257a9a20a8fbf340232	12783	released
0a6458ac-ffd6-4862-a41b-3de548b371af	nationwidechildrens.org_biospecimen.TCGA-XF-A9T3.xml	96bdfef510994a2db13a75a4647809e9	43167	released
66d0cff3-78b9-4467-893f-80ee3bec9f32	66d0cff3-78b9-4467-893f-80ee3bec9f32.vcf	80d02e8fe0297f668101319e8e0f0230	257153	released
98133f98-99b8-4155-b915-d69ae26c8bcd	daec2c2a-9f58-43bc-a799-958929e549f5.htseq.counts.gz	35e8f050ac5d26b06fbc180e000ef5ab	255519	released
2da3def0-a424-4b18-bb6e-c7a8a3c7a617	C500.TCGA-UY-A78P-01A-12D-A364-08.1_gdc_realn.bam	f5886936f868456e0e78f5513db3c587	7595706092	released
1aa5cbc2-3e58-46e9-9c8f-fb15849f4531	nationwidechildrens.org_ssf.TCGA-DK-A1A5.xml	7f1053592f13df963a26f7a1f169a76a	16985	released
09c72b03-2aff-4569-90da-7b262a3bdecf	9c2fda9c-7daa-40f8-8158-b5fe369d055a.FPKM.txt.gz	ffa1bdfe0de8d6fbcd0b224f6d201b85	497292	released
38911f61-5220-4d55-9d6f-6c02a0760a6e	ENDUE_p_TCGA_271_76_79_280_81_N_GenomeWideSNP_6_B03_1346890.grch38.seg.v2.txt	faf5e3eddd02486d1f8defaffccf56c9	22760	released
8c9754a5-f588-4d09-8399-4a4750921420	0708fd6a-8ed0-4a69-ac8c-3b0b0383ca45.htseq.counts.gz	2c70321ecb3f745c1f5b72e642cddeb5	251207	released
ce9e514c-ca74-43fc-89b9-eeaf08b6b172	AVISO_p_4TCGA_242_238_250_mN_GenomeWideSNP_6_A03_1231578.nocnv_grch38.seg.v2.txt	fa5ea6d4395f13197a045b0d33a5afd8	35952	released
96545067-ebff-412d-9ebe-ea8b5f43bcf6	nationwidechildrens.org_ssf.TCGA-E7-A678.xml	34bffea725b71fdcca01185bc7b21e29	16311	released
6a84fd21-e02b-4389-a5ed-061d3688fffd	44888c35-36ef-4e87-a5a4-a8fb30457ca1.FPKM.txt.gz	3febe8486ab8cba90ddd504c3e520c6a	528259	released
fd043b22-f33c-4c68-8c71-c562fce86993	817a5168-1b30-4d30-ab20-609769815d4c.FPKM-UQ.txt.gz	5dc2c54839b6ff574d411d7bfcb719b3	482975	released
c265330a-a54c-410d-a990-0cdd86715d94	c265330a-a54c-410d-a990-0cdd86715d94.vep.vcf.gz	afa0581f3648d7d16b2e002ace3d34cc	249093	released
5541a304-64f4-4aa0-bc21-52be5942ac06	nationwidechildrens.org_omf.TCGA-GU-A42P.xml	79dee79d1ca1fc24c0166d68278547d6	11237	released
49bc68ea-a3f5-4f8f-bee4-3829da0a8281	8ac283d9-5595-4378-8f4d-55c1d01ff9c0.htseq.counts.gz	fcb8af2b950c3a18ab3c85f839fce1e9	250909	released
4088572f-fc9e-4903-ada5-f8afdfebf97d	4088572f-fc9e-4903-ada5-f8afdfebf97d.vcf.gz	65807be21bafc030fb38ee53a750e6e3	70760	released
8d8132bd-c3fb-4ef9-85fc-8679670e5b4d	YAPOK_p_TCGAb_432_433_NSP_GenomeWideSNP_6_B06_1537620.grch38.seg.v2.txt	2ab11c444306107f9643e13358d23640	22037	released
eaaf40ef-7654-4cba-bb00-779fd1b56a38	TCGA-XF-AAN8-01A-01-TSA.777BB6DF-AA6B-4815-A62F-CC37F284E1F2.svs	cb6712b5df3358b04b425acb0b8031dc	274129665	released
6b2d56b8-0eeb-4c33-9199-e700ac6cc286	C500.TCGA-YF-AA3M-10D-01D-A42H-08.2_gdc_realn.bam	c6a5e9531c5fa2d245924c7c6fe1020a	7213381626	released
8f955f75-4291-4b5b-b907-096bfbd1b873	C500.TCGA-SY-A9G0-01A-12D-A38G-08.2_gdc_realn.bam	cc0049746c0df9c9d183b112017b03b4	8781829935	released
11472042-9b92-4542-ae63-7086e4495d2a	TCGA-BLCA.910a2022-7b7e-4c56-a1e6-043201642167.gene_level_copy_number.tsv	548711b6ec0254d5536b7ef83c21e3bc	3482275	released
1c82d98c-5e0d-4f24-95f0-91c4f93a30a0	b614e952-55bd-47d1-95d8-9cd51d1d6d3d_gdc_realn_rehead.bam	c2526ff13c3f1cb809432e6b16912d13	4066088758	released
accc4db0-b2a4-4d96-b0d6-5c05fc3cc6f8	01268aba-0026-44af-be7d-6c85d936aec5.mirbase21.isoforms.quantification.txt	2750ac7ad47c09bf2599be5d1672c8cb	237774	released
804d84d8-6fd8-4e1c-b308-84bafd67b546	TCGA-DK-A3WY-01Z-00-DX1.B2B8F28A-A9A4-4C6E-8C7F-3008DF2DE498.svs	d4ef2b1648aa46c44fa6c1977643f09a	1660843567	released
98e0a2cb-fc27-4d64-ac98-65368ed5aa36	SNOWS_p_TCGA_Batch_309_310_NSP_GenomeWideSNP_6_C05_1362154.nocnv_grch38.seg.v2.txt	8e47514d2466cf586b16341fa93304b0	3591	released
ccbc21d0-8c01-4f4c-8535-bc546e06f113	ccbc21d0-8c01-4f4c-8535-bc546e06f113.vcf.gz	904d9fdb471b89f8a78cd3bfaedc6629	103561	released
38d0a9d5-28a9-46e9-8310-a8a63e1bc1f5	COPAL_p_TCGAb_337_338_339_NSP_GenomeWideSNP_6_A12_1373694.nocnv_grch38.seg.v2.txt	7122bcba82954e286a43b2b7cea240de	2841	released
426a76a5-9e65-4894-aad7-113ad25b09ec	426a76a5-9e65-4894-aad7-113ad25b09ec.vep.vcf.gz	d528738827490e477aff22cfa91a0679	712776	released
d42c880e-1996-406b-bdb2-2d46751c196f	CONGA_p_TCGA_b_317_318_319_NSP_GenomeWideSNP_6_B02_1365274.grch38.seg.v2.txt	9f897fc5338686ec19ea81bfaeae5688	38358	released
7a21f81f-1ef3-464f-ae4c-484b1b789166	TCGA-FD-A5C0-01A-01-TSA.0546B805-0FF2-4F72-A8A3-DEAF8D9DCE3E.svs	7a9b908d7212c7a468d1a7a29ab67e1e	759185941	released
0891deeb-ac50-49e2-af1c-fbe208e108d7	af1a3554-dc6f-4587-9d13-64657483a187.mirbase21.mirnas.quantification.txt	d04f72a2dd746b3144e998ff71de7734	50432	released
c851b213-2e23-4ec8-8335-1444f3d627c4	cc06181d-e488-4b9b-b5a2-823ecd99171e_gdc_realn_rehead.bam	9885d288dda7731a1fb7970c26ab3a67	8512296977	released
890023b5-2e5c-4cc6-87c5-c6666d903028	890023b5-2e5c-4cc6-87c5-c6666d903028.vep.vcf.gz	2bfbfcc31710168d29fcbf7da2d67000	982369	released
eadc6163-f65b-48a3-ab18-0c1e587c31de	74fa890a-d4e6-4718-959a-2b2c125c892e.FPKM.txt.gz	6ec1e93f936efc49bf0d7ca82ccc98ea	501771	released
90ff1216-ea56-41c8-9517-4fe828fd9fc1	nationwidechildrens.org_ssf.TCGA-FD-A3N5.xml	20c34f1d5558e2f14f6ce936ad58d48c	16932	released
cb5f06ce-a32e-413a-a91c-482f4c67e9df	nationwidechildrens.org_biospecimen.TCGA-GD-A3OP.xml	ea9f7d950f20a0bfaea8ff31c65cde3f	95566	released
17aa8317-79a2-4ea4-8694-ac52fc428cad	17aa8317-79a2-4ea4-8694-ac52fc428cad.vcf.gz	e1e4c2ffc67037eee9a8f981175b045c	209016	released
51f5d8ee-c62a-45f7-96e0-e8a0c8962e98	c2dff3ed-67da-4851-a911-e1fabd2e9d37.mirbase21.isoforms.quantification.txt	c8cfac44196f97d7182bd4a27932225f	325868	released
2b8f4945-01a6-4028-bed5-712ea6c66013	C500.TCGA-XF-AAME-01A-12D-A42E-08.2_gdc_realn.bam	f2ccea91ca6e2c92601519723d82e40b	7504063439	released
cd90272e-ae5c-433b-a5da-1af8c2cbda6b	YAPOK_p_TCGAb_432_433_NSP_GenomeWideSNP_6_A07_1537534.grch38.seg.v2.txt	7ba89a46e3237670c87d0c2251337d76	24998	released
399e53d1-013f-42cc-9429-ed0e650e6497	TCGA-BLCA.cd735f43-7a6c-494d-8bdf-d764ef89c0de.gene_level_copy_number.tsv	afe9cd7f805d366835e998dddccd8eeb	3485307	released
3e539325-db8f-4bbd-adc3-215c4bd75eb4	c9520c73-df8d-44a0-a1e5-e5d70695b002.FPKM.txt.gz	fc5ea11b634b4d580928151bd703ffb7	478498	released
7f41d83a-4e87-4b48-82fb-f8602010937b	7f41d83a-4e87-4b48-82fb-f8602010937b.vep.vcf.gz	8e5f79bd95bbe5876d227668183c4dcb	1158157	released
1f008c57-6762-42de-9c34-5bdd090da9e8	jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-4Z-AA81-01A-11D-A392-05.gdc_hg38.txt	b842bc17ba7ed4acab16e40239e0193b	141280620	released
88edbfd7-fb7f-4917-a04b-bd92b93cacfb	CONGA_p_TCGA_b_317_318_319_NSP_GenomeWideSNP_6_B01_1365320.grch38.seg.v2.txt	5cfa305116f388952416298d4eba24ba	36153	released
4e9e4273-b8b4-4d44-aa34-1b0811d69eb2	STING_p_TCGAb_356_357_NSP_GenomeWideSNP_6_A04_1388246.grch38.seg.v2.txt	296f597fe118aefb1423e5ce7da03f7e	62050	released
8826e794-5124-495f-b576-2ef2dd664fba	nationwidechildrens.org_biospecimen.TCGA-R3-A69X.xml	68ef1fa483822c67a7845d3c43df8066	53801	released
510709bb-edc1-4a37-bcff-808b2433a402	510709bb-edc1-4a37-bcff-808b2433a402.vcf.gz	aff78143f8b304bee7c64197d59608c0	32753	released
c0163a73-f454-4771-b900-3d70bca5e8e7	TCGA-FD-A3B3-01A-12R-A205-13_mirna_gdc_realn.bam	3e6be846dd7670aed198728e36cf799e	254510059	released
9bebc9f8-8bd4-44fa-85df-c6f491e7db2c	291330b4-d216-447d-8d5f-4646217a0810.mirbase21.mirnas.quantification.txt	276da26b70bf0b32ae65f6a350d28c0f	50306	released
57ccebc0-1a75-4cda-8def-03cb62183d5e	TCGA-E7-A6MF-01A-21-A458-20_RPPA_data.tsv	6ecdc7f35cba192ecc62be8ff182fd38	22073	released
bd760014-4f4f-412c-8f82-5a30fac48368	1f34e640-8f84-4789-9878-35252fac563b_gdc_realn_rehead.bam	0e96548c6fc04f7e62583f8bda9d6174	9684808506	released
710a00ed-e2d1-435d-a823-525f076e40e1	710a00ed-e2d1-435d-a823-525f076e40e1.vcf.gz	b5996ab053d7a46f07e83050401f3b2d	179994	released
070e7f35-3350-4c85-a061-04e2a3f05e44	070e7f35-3350-4c85-a061-04e2a3f05e44.vep.vcf.gz	25bc945c99e31c3be2c727e1968dbf51	957911	released
9f60f2b7-d560-45aa-8bf6-db76efe37afc	nationwidechildrens.org_biospecimen.TCGA-BT-A42F.xml	ed16a26c96e4267725e6081f51438b7d	52306	released
6d077ac8-eadc-4859-8e57-367ea7591028	6d077ac8-eadc-4859-8e57-367ea7591028.vcf.gz	2a3636c1315524a3da548c5bd7cd12b0	158479	released
57ef229f-0583-4286-b03e-8673b5b227a3	9c2445fd-9d85-4505-8655-fae28c5b7afa_gdc_realn_rehead.bam	4c155e2edf03f6bc73ebb6e2901bf745	6298464509	released
9b64edbe-36cb-4fcb-a72c-5fa1e1b64608	TCGA-BT-A0YX-01Z-00-DX1.B28C49EA-BF1C-44D8-B9A0-DC0A6172702E.svs	c94f5e1727f2763c60825c93092e899b	1867255327	released
90672a1f-a6e0-46e5-bb07-bde3480af487	238223bc-bde5-4f8d-9e52-1900d4d62772_gdc_realn_rehead.bam	a6475c6e80b5292c1a84b7a67a6309dd	6711020807	released
a32f5047-c4c6-4e7d-a40b-2789b68a2f62	a32f5047-c4c6-4e7d-a40b-2789b68a2f62.vcf	60e14d609e7214ebc4acd15e38230548	276919	released
c27bb751-4ff2-47cb-902e-c5ae44105dfc	c27bb751-4ff2-47cb-902e-c5ae44105dfc.vep.vcf.gz	0a18aeceb68fc961e8bb385a61f5d6c7	389706	released
405c70a0-e454-49ea-8069-c30dded9462a	TCGA-GV-A40G-01A-21-A23Y-20_RPPA_data.tsv	d52b98bbf7bda8b3db16e0ef03539550	22074	released
e7492ad4-d01a-40aa-8ba4-24ff4f389e55	nationwidechildrens.org_clinical.TCGA-2F-A9KW.xml	ffa3497f5ec53df64b39f79b91ff8173	37157	released
fd91025f-18b7-4c7c-922a-d881eb254d3e	86e97904-9847-4c40-b9f8-51d64406601a.mirbase21.mirnas.quantification.txt	19ea53aabeb6a115fe98fec6c7fba216	50384	released
f36fb4a6-689b-4c7d-8b40-bb6ca296b95a	nationwidechildrens.org_clinical.TCGA-GV-A3JZ.xml	868a8a287df79f4e4e9c39980158c522	39124	released
772a493b-ce90-4fd2-8e1f-6dafcfb7e669	TCGA-BLCA.bba30f10-1554-47fa-b5fd-976eb5819e35.gene_level_copy_number.tsv	c2dba367ceed21d45fac3644d94d0b15	3482239	released
27ff7c55-48ee-4be5-9d31-1a26de6b624d	27ff7c55-48ee-4be5-9d31-1a26de6b624d.vep.vcf.gz	3df3a444d5ebbe2c3d8c1f22995bc0d5	288589	released
b0d05a28-b3c7-4973-9092-a9eb4a34ad51	b0d05a28-b3c7-4973-9092-a9eb4a34ad51.vep.vcf.gz	1dc6a274b2ca81c6a2924c34b5c0b43d	528335	released
3c0d9795-ad78-4e71-9c4e-0daec5c1aa46	C500.TCGA-XF-AAN7-10A-01D-A42H-08.2_gdc_realn.bam	c1c40addc30bc8f37caad9934e27b708	6739363297	released
62e0f02f-9b52-49fc-b424-29ee2560ee8b	jhu-usc.edu_BLCA.HumanMethylation450.9.lvl-3.TCGA-FD-A3SS-01A-12D-A231-05.gdc_hg38.txt	506f06c32b5fcfc1eeffc02f01c952cb	141289915	released
a59b6219-4866-496f-9441-82c4fe664bb3	nationwidechildrens.org_ssf.TCGA-E7-A6MD.xml	ee02a73f86a4cddbf60589df2a6e10a6	16351	released
bf8f534a-94e6-46ca-89d5-b76c92eaeebb	3a031010-7222-497e-8400-01d633c450d7.FPKM.txt.gz	f2de86fc9b4ba4fd2bba950a6445077a	497601	released
a6fe4023-6c48-44bd-91d6-7548b16ab121	C500.TCGA-DK-AA6S-10A-01D-A394-08.1_gdc_realn.bam	7fbeebd28882afcf133e9a33d21f4a02	10625974398	released
fb2440e9-81bf-4cd7-9cdb-29adc235af7e	nationwidechildrens.org_ssf.TCGA-XF-AAN7.xml	a5902f32d2fa10b63b4f72e9718e4a52	16316	released
7a16cd97-8da4-495e-a7a0-9a35c5d391b2	nationwidechildrens.org_clinical.TCGA-YC-A8S6.xml	3ec9aed10ea7b3c03885d472a6715a66	37593	released
23698afe-fb48-4082-ad84-025872f274db	TCGA-GC-A3BM-11A-01-TSA.C70AF788-4FE5-497B-8CA7-4C210A093D31.svs	a12bfe53730da86b09bf2ccaeb739f20	61916953	released
